"Data","Hora.Chegada","Chamada","Hora.Chamada","Guiche","Tempo.Espera","arrivalTimestamp","servStartTimestamp","turno","Tipo","waitingTime","servDuration","timediff"
"2016/03/09","18:18:23","A116","18:18:32","3","0",2016-03-09 18:18:23,2016-03-09 18:18:32,"3","A",9,698,456
"2016/03/09","18:20:07","A117","18:20:11","9","0",2016-03-09 18:20:07,2016-03-09 18:20:11,"3","A",4,162,104
"2016/03/09","18:21:38","A118","18:21:54","5","0",2016-03-09 18:21:38,2016-03-09 18:21:54,"3","A",16,988,91
"2016/03/09","18:22:49","A119","18:22:53","9","0",2016-03-09 18:22:49,2016-03-09 18:22:53,"3","A",4,631,71
"2016/03/09","18:22:56","E002","18:23:33","16","0",2016-03-09 18:22:56,2016-03-09 18:23:33,"3","E",37,831,7
"2016/03/09","18:23:52","A120","18:24:01","7","0",2016-03-09 18:23:52,2016-03-09 18:24:01,"3","A",9,977,56
"2016/03/09","18:29:52","A121","18:30:10","3","0",2016-03-09 18:29:52,2016-03-09 18:30:10,"3","A",18,1628,360
"2016/03/09","18:33:18","A122","18:33:24","9","0",2016-03-09 18:33:18,2016-03-09 18:33:24,"3","A",6,958,206
"2016/03/09","18:38:05","A123","18:38:11","10","0",2016-03-09 18:38:05,2016-03-09 18:38:11,"3","A",6,1394,235
"2016/03/09","18:38:09","A124","18:38:22","5","0",2016-03-09 18:38:09,2016-03-09 18:38:22,"3","A",13,1176,4
"2016/03/09","18:38:43","A125","18:39:05","4","0",2016-03-09 18:38:43,2016-03-09 18:39:05,"3","A",22,8621,34
"2016/03/09","18:40:06","A126","18:40:18","7","0",2016-03-09 18:40:06,2016-03-09 18:40:18,"3","A",12,1351,83
"2016/03/09","18:41:59","A127","18:42:17","8","0",2016-03-09 18:41:59,2016-03-09 18:42:17,"3","A",18,572,113
"2016/03/09","18:49:09","A128","18:49:22","9","0",2016-03-09 18:49:09,2016-03-09 18:49:22,"3","A",13,645,430
"2016/03/09","18:51:45","A129","18:51:49","8","0",2016-03-09 18:51:45,2016-03-09 18:51:49,"3","A",4,486,156
"2016/03/09","18:56:48","E004","18:57:58","5","1",2016-03-09 18:56:48,2016-03-09 18:57:58,"3","E",70,459,303
"2016/03/09","18:57:03","A130","18:57:18","3","0",2016-03-09 18:57:03,2016-03-09 18:57:18,"3","A",15,524,15
"2016/03/09","18:59:11","A131","18:59:18","6","0",2016-03-09 18:59:11,2016-03-09 18:59:18,"3","A",7,42,128
"2016/03/09","18:59:20","A132","18:59:55","8","0",2016-03-09 18:59:20,2016-03-09 18:59:55,"3","A",35,408,9
"2016/03/09","18:59:52","A133","19:00:00","6","0",2016-03-09 18:59:52,2016-03-09 19:00:00,"3","A",8,201,32
"2016/03/09","18:59:58","A134","19:00:07","9","0",2016-03-09 18:59:58,2016-03-09 19:00:07,"3","A",9,200,6
"2016/03/10","18:01:32","A114","18:01:35","8","0",2016-03-10 18:01:32,2016-03-10 18:01:35,"3","A",3,197,183
"2016/03/10","18:03:56","A115","18:04:02","6","0",2016-03-10 18:03:56,2016-03-10 18:04:02,"3","A",6,1962,144
"2016/03/10","18:04:41","A116","18:04:52","8","0",2016-03-10 18:04:41,2016-03-10 18:04:52,"3","A",11,576,45
"2016/03/10","18:05:11","A117","18:05:37","5","0",2016-03-10 18:05:11,2016-03-10 18:05:37,"3","A",26,1059,30
"2016/03/10","18:08:39","A118","18:08:44","3","0",2016-03-10 18:08:39,2016-03-10 18:08:44,"3","A",5,897,208
"2016/03/10","18:13:24","A119","18:13:40","7","0",2016-03-10 18:13:24,2016-03-10 18:13:40,"3","A",16,115,285
"2016/03/10","18:14:04","E005","18:14:17","16","0",2016-03-10 18:14:04,2016-03-10 18:14:17,"3","E",13,9606,40
"2016/03/10","18:14:22","A120","18:14:28","8","0",2016-03-10 18:14:22,2016-03-10 18:14:28,"3","A",6,382,18
"2016/03/10","18:15:27","A121","18:15:35","7","0",2016-03-10 18:15:27,2016-03-10 18:15:35,"3","A",8,968,65
"2016/03/10","18:20:43","A122","18:20:50","8","0",2016-03-10 18:20:43,2016-03-10 18:20:50,"3","A",7,1113,316
"2016/03/10","18:22:55","A123","18:23:16","5","0",2016-03-10 18:22:55,2016-03-10 18:23:16,"3","A",21,775,132
"2016/03/10","18:23:11","A124","18:23:24","4","0",2016-03-10 18:23:11,2016-03-10 18:23:24,"3","A",13,2206,16
"2016/03/10","18:23:27","A125","18:23:41","3","0",2016-03-10 18:23:27,2016-03-10 18:23:41,"3","A",14,474,16
"2016/03/10","18:23:40","A126","18:23:46","10","0",2016-03-10 18:23:40,2016-03-10 18:23:46,"3","A",6,218,13
"2016/03/10","18:24:39","A127","18:24:44","9","0",2016-03-10 18:24:39,2016-03-10 18:24:44,"3","A",5,997,59
"2016/03/10","18:27:11","A128","18:27:24","10","0",2016-03-10 18:27:11,2016-03-10 18:27:24,"3","A",13,731,152
"2016/03/10","18:31:21","A129","18:31:35","3","0",2016-03-10 18:31:21,2016-03-10 18:31:35,"3","A",14,596,250
"2016/03/10","18:31:37","A130","18:31:43","7","0",2016-03-10 18:31:37,2016-03-10 18:31:43,"3","A",6,541,16
"2016/03/10","18:36:05","A131","18:36:11","5","0",2016-03-10 18:36:05,2016-03-10 18:36:11,"3","A",6,126,268
"2016/03/10","18:36:35","A132","18:36:44","6","0",2016-03-10 18:36:35,2016-03-10 18:36:44,"3","A",9,613,30
"2016/03/10","18:38:14","A133","18:38:17","5","0",2016-03-10 18:38:14,2016-03-10 18:38:17,"3","A",3,718,99
"2016/03/10","18:39:17","A134","18:39:23","8","0",2016-03-10 18:39:17,2016-03-10 18:39:23,"3","A",6,1315,63
"2016/03/10","18:39:32","A135","18:39:35","10","0",2016-03-10 18:39:32,2016-03-10 18:39:35,"3","A",3,600,15
"2016/03/10","18:40:33","A136","18:40:44","7","0",2016-03-10 18:40:33,2016-03-10 18:40:44,"3","A",11,463,61
"2016/03/10","18:41:06","A137","18:41:21","9","0",2016-03-10 18:41:06,2016-03-10 18:41:21,"3","A",15,218,33
"2016/03/10","18:41:23","A138","18:41:31","3","0",2016-03-10 18:41:23,2016-03-10 18:41:31,"3","A",8,328,17
"2016/03/10","18:41:41","A139","18:42:10","2","0",2016-03-10 18:41:41,2016-03-10 18:42:10,"3","A",29,1533,18
"2016/03/10","18:44:52","A140","18:44:59","9","0",2016-03-10 18:44:52,2016-03-10 18:44:59,"3","A",7,175,191
"2016/03/10","18:46:47","A141","18:46:57","6","0",2016-03-10 18:46:47,2016-03-10 18:46:57,"3","A",10,307,115
"2016/03/10","18:46:56","A142","18:46:59","3","0",2016-03-10 18:46:56,2016-03-10 18:46:59,"3","A",3,347,9
"2016/03/10","18:47:48","A143","18:47:54","9","0",2016-03-10 18:47:48,2016-03-10 18:47:54,"3","A",6,344,52
"2016/03/10","18:48:23","A144","18:48:27","7","0",2016-03-10 18:48:23,2016-03-10 18:48:27,"3","A",4,182,35
"2016/03/10","18:49:11","A145","18:49:35","10","0",2016-03-10 18:49:11,2016-03-10 18:49:35,"3","A",24,186,48
"2016/03/10","18:49:26","A146","18:50:15","5","0",2016-03-10 18:49:26,2016-03-10 18:50:15,"3","A",49,1011,15
"2016/03/10","18:51:25","A147","18:51:29","7","0",2016-03-10 18:51:25,2016-03-10 18:51:29,"3","A",4,293,119
"2016/03/10","18:51:43","A148","18:52:04","6","0",2016-03-10 18:51:43,2016-03-10 18:52:04,"3","A",21,1128,18
"2016/03/10","18:52:23","A149","18:52:41","10","0",2016-03-10 18:52:23,2016-03-10 18:52:41,"3","A",18,452,40
"2016/03/10","18:52:32","A150","18:52:46","3","0",2016-03-10 18:52:32,2016-03-10 18:52:46,"3","A",14,265,9
"2016/03/10","18:53:18","A151","18:53:38","9","0",2016-03-10 18:53:18,2016-03-10 18:53:38,"3","A",20,519,46
"2016/03/10","18:55:24","A152","18:56:22","7","0",2016-03-10 18:55:24,2016-03-10 18:56:22,"3","A",58,28,126
"2016/03/10","18:56:48","A153","18:56:50","7","0",2016-03-10 18:56:48,2016-03-10 18:56:50,"3","A",2,243,84
"2016/03/10","18:56:56","A154","18:57:11","3","0",2016-03-10 18:56:56,2016-03-10 18:57:11,"3","A",15,2191,8
"2016/03/10","18:57:32","A155","19:00:10","4","2",2016-03-10 18:57:32,2016-03-10 19:00:10,"3","A",158,320,36
"2016/03/10","18:58:30","A156","19:00:13","10","1",2016-03-10 18:58:30,2016-03-10 19:00:13,"3","A",103,357,58
"2016/03/10","18:58:57","A157","19:00:53","7","1",2016-03-10 18:58:57,2016-03-10 19:00:53,"3","A",116,20,27
"2016/03/10","18:59:26","A158","19:01:13","7","1",2016-03-10 18:59:26,2016-03-10 19:01:13,"3","A",107,631,29
"2016/03/11","18:06:56","A089","18:06:58","8","0",2016-03-11 18:06:56,2016-03-11 18:06:58,"3","A",2,571,527
"2016/03/11","18:07:32","EP003","18:07:39","16","0",2016-03-11 18:07:32,2016-03-11 18:07:39,"3","EP",7,2974,36
"2016/03/11","18:09:43","A090","18:09:52","6","0",2016-03-11 18:09:43,2016-03-11 18:09:52,"3","A",9,222,131
"2016/03/11","18:10:38","A091","18:10:40","3","0",2016-03-11 18:10:38,2016-03-11 18:10:40,"3","A",2,1198,55
"2016/03/11","18:11:36","A092","18:11:44","4","0",2016-03-11 18:11:36,2016-03-11 18:11:44,"3","A",8,2274,58
"2016/03/11","18:13:29","A093","18:13:34","6","0",2016-03-11 18:13:29,2016-03-11 18:13:34,"3","A",5,1223,113
"2016/03/11","18:16:24","A094","18:16:29","8","0",2016-03-11 18:16:24,2016-03-11 18:16:29,"3","A",5,2263,175
"2016/03/11","18:19:21","A095","18:19:27","10","0",2016-03-11 18:19:21,2016-03-11 18:19:27,"3","A",6,772,177
"2016/03/11","18:20:30","A096","18:20:35","9","0",2016-03-11 18:20:30,2016-03-11 18:20:35,"3","A",5,612,69
"2016/03/11","18:29:49","A097","18:29:49","7","0",2016-03-11 18:29:49,2016-03-11 18:29:49,"3","A",0,569,559
"2016/03/11","18:30:37","A098","18:30:38","3","0",2016-03-11 18:30:37,2016-03-11 18:30:38,"3","A",1,960,48
"2016/03/11","18:30:43","A099","18:30:47","9","0",2016-03-11 18:30:43,2016-03-11 18:30:47,"3","A",4,684,6
"2016/03/11","18:32:15","A100","18:32:19","10","0",2016-03-11 18:32:15,2016-03-11 18:32:19,"3","A",4,508,92
"2016/03/11","18:33:48","A101","18:33:57","6","0",2016-03-11 18:33:48,2016-03-11 18:33:57,"3","A",9,1112,93
"2016/03/11","18:39:13","A102","18:39:18","7","0",2016-03-11 18:39:13,2016-03-11 18:39:18,"3","A",5,134,325
"2016/03/11","18:39:45","A103","18:39:48","5","0",2016-03-11 18:39:45,2016-03-11 18:39:48,"3","A",3,1475,32
"2016/03/11","18:40:40","A104","18:40:47","10","0",2016-03-11 18:40:40,2016-03-11 18:40:47,"3","A",7,1354,55
"2016/03/11","18:40:54","A105","18:41:12","2","0",2016-03-11 18:40:54,2016-03-11 18:41:12,"3","A",18,558,14
"2016/03/11","18:41:10","A106","18:41:32","7","0",2016-03-11 18:41:10,2016-03-11 18:41:32,"3","A",22,228,16
"2016/03/11","18:42:09","A107","18:42:11","9","0",2016-03-11 18:42:09,2016-03-11 18:42:11,"3","A",2,602,59
"2016/03/11","18:44:54","A108","18:45:20","7","0",2016-03-11 18:44:54,2016-03-11 18:45:20,"3","A",26,1488,165
"2016/03/11","18:46:32","A109","18:46:38","3","0",2016-03-11 18:46:32,2016-03-11 18:46:38,"3","A",6,263,98
"2016/03/11","18:49:22","A110","18:49:38","4","0",2016-03-11 18:49:22,2016-03-11 18:49:38,"3","A",16,368,170
"2016/03/11","18:50:19","A111","18:50:30","2","0",2016-03-11 18:50:19,2016-03-11 18:50:30,"3","A",11,1618,57
"2016/03/11","18:50:52","A112","18:51:01","3","0",2016-03-11 18:50:52,2016-03-11 18:51:01,"3","A",9,482,33
"2016/03/11","18:50:56","A113","18:52:13","9","1",2016-03-11 18:50:56,2016-03-11 18:52:13,"3","A",77,232,4
"2016/03/11","18:52:26","A114","18:52:29","6","0",2016-03-11 18:52:26,2016-03-11 18:52:29,"3","A",3,43,90
"2016/03/11","18:53:08","A115","18:53:12","6","0",2016-03-11 18:53:08,2016-03-11 18:53:12,"3","A",4,398,42
"2016/03/11","18:53:59","A116","18:54:12","8","0",2016-03-11 18:53:59,2016-03-11 18:54:12,"3","A",13,198,51
"2016/03/11","18:54:43","A117","18:55:46","4","1",2016-03-11 18:54:43,2016-03-11 18:55:46,"3","A",63,770,44
"2016/03/11","18:54:49","A118","18:56:05","9","1",2016-03-11 18:54:49,2016-03-11 18:56:05,"3","A",76,178,6
"2016/03/11","18:55:54","E001","18:57:13","16","1",2016-03-11 18:55:54,2016-03-11 18:57:13,"3","E",79,99,65
"2016/03/11","18:57:15","E002","18:58:52","16","1",2016-03-11 18:57:15,2016-03-11 18:58:52,"3","E",97,3654,81
"2016/03/11","18:57:24","A119","18:57:30","8","0",2016-03-11 18:57:24,2016-03-11 18:57:30,"3","A",6,373,9
"2016/03/11","18:58:58","A120","18:59:03","9","0",2016-03-11 18:58:58,2016-03-11 18:59:03,"3","A",5,716,94
"2016/03/11","18:59:03","A121","18:59:03","3","0",2016-03-11 18:59:03,2016-03-11 18:59:03,"3","A",0,385,5
"2016/03/11","18:59:47","A122","18:59:50","6","0",2016-03-11 18:59:47,2016-03-11 18:59:50,"3","A",3,1705,44
"2016/03/14","18:00:57","A117","18:01:08","5","0",2016-03-14 18:00:57,2016-03-14 18:01:08,"3","A",11,928,249
"2016/03/14","18:01:48","A118","18:01:54","9","0",2016-03-14 18:01:48,2016-03-14 18:01:54,"3","A",6,339,51
"2016/03/14","18:05:31","E005","18:05:57","8","0",2016-03-14 18:05:31,2016-03-14 18:05:57,"3","E",26,596,223
"2016/03/14","18:06:19","A119","18:06:30","7","0",2016-03-14 18:06:19,2016-03-14 18:06:30,"3","A",11,1430,48
"2016/03/14","18:07:02","A120","18:07:03","3","0",2016-03-14 18:07:02,2016-03-14 18:07:03,"3","A",1,502,43
"2016/03/14","18:07:29","A121","18:07:33","9","0",2016-03-14 18:07:29,2016-03-14 18:07:33,"3","A",4,435,27
"2016/03/14","18:08:00","A122","18:08:03","10","0",2016-03-14 18:08:00,2016-03-14 18:08:03,"3","A",3,742,31
"2016/03/14","18:13:15","A123","18:13:25","6","0",2016-03-14 18:13:15,2016-03-14 18:13:25,"3","A",10,921,315
"2016/03/14","18:14:39","A124","18:14:48","9","0",2016-03-14 18:14:39,2016-03-14 18:14:48,"3","A",9,272,84
"2016/03/14","18:15:23","A125","18:15:25","3","0",2016-03-14 18:15:23,2016-03-14 18:15:25,"3","A",2,792,44
"2016/03/14","18:15:40","A126","18:15:53","8","0",2016-03-14 18:15:40,2016-03-14 18:15:53,"3","A",13,2112,17
"2016/03/14","18:15:55","A127","18:16:36","5","0",2016-03-14 18:15:55,2016-03-14 18:16:36,"3","A",41,335,15
"2016/03/14","18:19:14","A128","18:19:20","9","0",2016-03-14 18:19:14,2016-03-14 18:19:20,"3","A",6,54,199
"2016/03/14","18:20:03","A129","18:20:14","9","0",2016-03-14 18:20:03,2016-03-14 18:20:14,"3","A",11,445,49
"2016/03/14","18:20:22","A130","18:20:25","10","0",2016-03-14 18:20:22,2016-03-14 18:20:25,"3","A",3,531,19
"2016/03/14","18:20:34","A131","18:20:47","4","0",2016-03-14 18:20:34,2016-03-14 18:20:47,"3","A",13,1051,12
"2016/03/14","18:21:58","A132","18:22:11","5","0",2016-03-14 18:21:58,2016-03-14 18:22:11,"3","A",13,149,84
"2016/03/14","18:24:36","A133","18:24:40","5","0",2016-03-14 18:24:36,2016-03-14 18:24:40,"3","A",4,494,158
"2016/03/14","18:27:27","A134","18:27:39","9","0",2016-03-14 18:27:27,2016-03-14 18:27:39,"3","A",12,351,171
"2016/03/14","18:28:33","A135","18:28:37","3","0",2016-03-14 18:28:33,2016-03-14 18:28:37,"3","A",4,201,66
"2016/03/14","18:28:38","A136","18:28:46","6","0",2016-03-14 18:28:38,2016-03-14 18:28:46,"3","A",8,697,5
"2016/03/14","18:29:10","A137","18:29:16","10","0",2016-03-14 18:29:10,2016-03-14 18:29:16,"3","A",6,464,32
"2016/03/14","18:30:00","A138","18:30:20","7","0",2016-03-14 18:30:00,2016-03-14 18:30:20,"3","A",20,391,50
"2016/03/14","18:31:43","A139","18:31:50","2","0",2016-03-14 18:31:43,2016-03-14 18:31:50,"3","A",7,756,103
"2016/03/14","18:31:47","A140","18:31:58","3","0",2016-03-14 18:31:47,2016-03-14 18:31:58,"3","A",11,2016,4
"2016/03/14","18:32:39","A141","18:32:54","5","0",2016-03-14 18:32:39,2016-03-14 18:32:54,"3","A",15,154,52
"2016/03/14","18:33:12","A142","18:33:30","9","0",2016-03-14 18:33:12,2016-03-14 18:33:30,"3","A",18,718,33
"2016/03/14","18:33:32","A143","18:35:28","5","1",2016-03-14 18:33:32,2016-03-14 18:35:28,"3","A",116,510,20
"2016/03/14","18:35:45","A144","18:36:51","7","1",2016-03-14 18:35:45,2016-03-14 18:36:51,"3","A",66,2032,133
"2016/03/14","18:36:05","A145","18:37:00","10","0",2016-03-14 18:36:05,2016-03-14 18:37:00,"3","A",55,488,20
"2016/03/14","18:37:30","A146","18:38:18","4","0",2016-03-14 18:37:30,2016-03-14 18:38:18,"3","A",48,373,85
"2016/03/14","18:37:35","A147","18:40:23","6","2",2016-03-14 18:37:35,2016-03-14 18:40:23,"3","A",168,289,5
"2016/03/14","18:40:10","A148","18:43:58","5","3",2016-03-14 18:40:10,2016-03-14 18:43:58,"3","A",228,627,155
"2016/03/14","18:40:14","A149","18:44:26","2","4",2016-03-14 18:40:14,2016-03-14 18:44:26,"3","A",252,452,4
"2016/03/14","18:42:11","A150","18:44:31","4","2",2016-03-14 18:42:11,2016-03-14 18:44:31,"3","A",140,1562,117
"2016/03/14","18:42:16","A151","18:45:08","10","2",2016-03-14 18:42:16,2016-03-14 18:45:08,"3","A",172,1706,5
"2016/03/14","18:42:31","A152","18:45:12","6","2",2016-03-14 18:42:31,2016-03-14 18:45:12,"3","A",161,62,15
"2016/03/14","18:44:04","A153","18:45:28","9","1",2016-03-14 18:44:04,2016-03-14 18:45:28,"3","A",84,164,93
"2016/03/14","18:44:26","A154","18:46:14","6","1",2016-03-14 18:44:26,2016-03-14 18:46:14,"3","A",108,116,22
"2016/03/14","18:44:33","A155","18:48:10","6","3",2016-03-14 18:44:33,2016-03-14 18:48:10,"3","A",217,105,7
"2016/03/14","18:46:18","A156","18:48:12","9","1",2016-03-14 18:46:18,2016-03-14 18:48:12,"3","A",114,281,105
"2016/03/14","18:46:31","E006","18:51:58","2","5",2016-03-14 18:46:31,2016-03-14 18:51:58,"3","E",327,427,13
"2016/03/14","18:46:39","A157","18:49:55","6","3",2016-03-14 18:46:39,2016-03-14 18:49:55,"3","A",196,118,8
"2016/03/14","18:50:15","A158","18:51:05","8","0",2016-03-14 18:50:15,2016-03-14 18:51:05,"3","A",50,269,216
"2016/03/14","18:51:18","A159","18:51:53","6","0",2016-03-14 18:51:18,2016-03-14 18:51:53,"3","A",35,255,63
"2016/03/14","18:52:45","A160","18:52:53","9","0",2016-03-14 18:52:45,2016-03-14 18:52:53,"3","A",8,227,87
"2016/03/14","18:54:16","A161","18:54:25","5","0",2016-03-14 18:54:16,2016-03-14 18:54:25,"3","A",9,373,91
"2016/03/14","18:55:26","A162","18:55:34","8","0",2016-03-14 18:55:26,2016-03-14 18:55:34,"3","A",8,695,70
"2016/03/14","18:55:39","A163","18:56:08","6","0",2016-03-14 18:55:39,2016-03-14 18:56:08,"3","A",29,43,13
"2016/03/14","18:55:44","A164","18:56:40","9","0",2016-03-14 18:55:44,2016-03-14 18:56:40,"3","A",56,275,5
"2016/03/14","18:56:11","A165","18:56:51","6","0",2016-03-14 18:56:11,2016-03-14 18:56:51,"3","A",40,758,27
"2016/03/14","18:56:23","A166","18:59:05","2","2",2016-03-14 18:56:23,2016-03-14 18:59:05,"3","A",162,117,12
"2016/03/14","18:57:04","E007","19:01:02","2","3",2016-03-14 18:57:04,2016-03-14 19:01:02,"3","E",238,234,41
"2016/03/14","18:57:44","E008","19:03:57","9","6",2016-03-14 18:57:44,2016-03-14 19:03:57,"3","E",373,523,40
"2016/03/14","18:58:38","A167","19:00:38","5","2",2016-03-14 18:58:38,2016-03-14 19:00:38,"3","A",120,570,54
"2016/03/15","18:10:21","A082","18:10:23","6","0",2016-03-15 18:10:21,2016-03-15 18:10:23,"3","A",2,1246,684
"2016/03/15","18:10:43","A083","18:10:47","2","0",2016-03-15 18:10:43,2016-03-15 18:10:47,"3","A",4,1912,22
"2016/03/15","18:11:38","A084","18:13:58","16","2",2016-03-15 18:11:38,2016-03-15 18:13:58,"3","A",140,687,55
"2016/03/15","18:15:28","A085","18:15:29","7","0",2016-03-15 18:15:28,2016-03-15 18:15:29,"3","A",1,384,230
"2016/03/15","18:16:06","A086","18:16:08","8","0",2016-03-15 18:16:06,2016-03-15 18:16:08,"3","A",2,2161,38
"2016/03/15","18:21:52","A087","18:21:53","7","0",2016-03-15 18:21:52,2016-03-15 18:21:53,"3","A",1,526,346
"2016/03/15","18:21:57","A088","18:22:00","10","0",2016-03-15 18:21:57,2016-03-15 18:22:00,"3","A",3,347,5
"2016/03/15","18:24:49","E006","18:25:25","16","0",2016-03-15 18:24:49,2016-03-15 18:25:25,"3","E",36,9196,172
"2016/03/15","18:27:44","A089","18:27:47","10","0",2016-03-15 18:27:44,2016-03-15 18:27:47,"3","A",3,1053,175
"2016/03/15","18:30:32","A090","18:30:35","9","0",2016-03-15 18:30:32,2016-03-15 18:30:35,"3","A",3,460,168
"2016/03/15","18:30:37","A091","18:30:39","7","0",2016-03-15 18:30:37,2016-03-15 18:30:39,"3","A",2,184,5
"2016/03/15","18:30:39","A092","18:30:39","4","0",2016-03-15 18:30:39,2016-03-15 18:30:39,"3","A",0,356,2
"2016/03/15","18:30:43","A093","18:30:46","3","0",2016-03-15 18:30:43,2016-03-15 18:30:46,"3","A",3,247,4
"2016/03/15","18:31:02","A094","18:31:09","6","0",2016-03-15 18:31:02,2016-03-15 18:31:09,"3","A",7,841,19
"2016/03/15","18:33:39","A095","18:33:43","7","0",2016-03-15 18:33:39,2016-03-15 18:33:43,"3","A",4,523,157
"2016/03/15","18:34:51","A096","18:34:53","3","0",2016-03-15 18:34:51,2016-03-15 18:34:53,"3","A",2,404,72
"2016/03/15","18:36:32","A097","18:36:35","4","0",2016-03-15 18:36:32,2016-03-15 18:36:35,"3","A",3,724,101
"2016/03/15","18:38:08","A098","18:38:15","9","0",2016-03-15 18:38:08,2016-03-15 18:38:15,"3","A",7,401,96
"2016/03/15","18:39:11","A099","18:39:19","5","0",2016-03-15 18:39:11,2016-03-15 18:39:19,"3","A",8,742,63
"2016/03/15","18:41:35","A100","18:41:37","3","0",2016-03-15 18:41:35,2016-03-15 18:41:37,"3","A",2,562,144
"2016/03/15","18:42:23","A101","18:42:26","7","0",2016-03-15 18:42:23,2016-03-15 18:42:26,"3","A",3,2178,48
"2016/03/15","18:42:29","A102","18:42:39","2","0",2016-03-15 18:42:29,2016-03-15 18:42:39,"3","A",10,69,6
"2016/03/15","18:43:25","A103","18:43:48","2","0",2016-03-15 18:43:25,2016-03-15 18:43:48,"3","A",23,386,56
"2016/03/15","18:44:05","A104","18:44:56","9","0",2016-03-15 18:44:05,2016-03-15 18:44:56,"3","A",51,181,40
"2016/03/15","18:44:51","A105","18:45:10","6","0",2016-03-15 18:44:51,2016-03-15 18:45:10,"3","A",19,439,46
"2016/03/15","18:44:55","A106","18:45:20","10","0",2016-03-15 18:44:55,2016-03-15 18:45:20,"3","A",25,722,4
"2016/03/15","18:47:48","A107","18:47:57","9","0",2016-03-15 18:47:48,2016-03-15 18:47:57,"3","A",9,375,173
"2016/03/15","18:48:16","E007","18:48:39","4","0",2016-03-15 18:48:16,2016-03-15 18:48:39,"3","E",23,257,28
"2016/03/15","18:50:11","A108","18:50:14","2","0",2016-03-15 18:50:11,2016-03-15 18:50:14,"3","A",3,176,115
"2016/03/15","18:50:57","A109","18:50:59","3","0",2016-03-15 18:50:57,2016-03-15 18:50:59,"3","A",2,307,46
"2016/03/15","18:51:38","A110","18:51:41","5","0",2016-03-15 18:51:38,2016-03-15 18:51:41,"3","A",3,297,41
"2016/03/15","18:51:42","A111","18:52:09","8","0",2016-03-15 18:51:42,2016-03-15 18:52:09,"3","A",27,185,4
"2016/03/15","18:52:04","A112","18:52:29","6","0",2016-03-15 18:52:04,2016-03-15 18:52:29,"3","A",25,97,22
"2016/03/15","18:52:14","A113","18:52:56","4","0",2016-03-15 18:52:14,2016-03-15 18:52:56,"3","A",42,38,10
"2016/03/15","18:52:22","A114","18:53:10","2","0",2016-03-15 18:52:22,2016-03-15 18:53:10,"3","A",48,375,8
"2016/03/15","18:52:31","A115","18:53:34","4","1",2016-03-15 18:52:31,2016-03-15 18:53:34,"3","A",63,406,9
"2016/03/15","18:52:39","A116","18:54:06","6","1",2016-03-15 18:52:39,2016-03-15 18:54:06,"3","A",87,788,8
"2016/03/15","18:52:43","A117","18:54:12","9","1",2016-03-15 18:52:43,2016-03-15 18:54:12,"3","A",89,276,4
"2016/03/15","18:53:48","A118","18:55:14","8","1",2016-03-15 18:53:48,2016-03-15 18:55:14,"3","A",86,1697,65
"2016/03/15","18:56:02","A119","18:56:06","3","0",2016-03-15 18:56:02,2016-03-15 18:56:06,"3","A",4,348,134
"2016/03/15","18:56:07","A120","18:56:38","5","0",2016-03-15 18:56:07,2016-03-15 18:56:38,"3","A",31,233,5
"2016/03/15","18:57:14","A121","18:57:22","10","0",2016-03-15 18:57:14,2016-03-15 18:57:22,"3","A",8,402,67
"2016/03/15","18:57:41","A122","18:58:48","9","1",2016-03-15 18:57:41,2016-03-15 18:58:48,"3","A",67,445,27
"2016/03/15","18:57:59","A123","18:59:25","2","1",2016-03-15 18:57:59,2016-03-15 18:59:25,"3","A",86,470,18
"2016/03/15","18:59:00","A124","19:00:20","4","1",2016-03-15 18:59:00,2016-03-15 19:00:20,"3","A",80,1131,61
"2016/03/15","18:59:25","A125","19:00:31","5","1",2016-03-15 18:59:25,2016-03-15 19:00:31,"3","A",66,687,25
"2016/03/16","18:05:42","A079","18:05:43","7","0",2016-03-16 18:05:42,2016-03-16 18:05:43,"3","A",1,1180,514
"2016/03/16","18:11:58","A080","18:11:59","2","0",2016-03-16 18:11:58,2016-03-16 18:11:59,"3","A",1,1458,376
"2016/03/16","18:12:27","A081","18:12:29","10","0",2016-03-16 18:12:27,2016-03-16 18:12:29,"3","A",2,788,29
"2016/03/16","18:13:26","A082","18:13:28","6","0",2016-03-16 18:13:26,2016-03-16 18:13:28,"3","A",2,1036,59
"2016/03/16","18:22:42","A083","18:22:43","5","0",2016-03-16 18:22:42,2016-03-16 18:22:43,"3","A",1,562,556
"2016/03/16","18:25:17","A084","18:25:23","7","0",2016-03-16 18:25:17,2016-03-16 18:25:23,"3","A",6,429,155
"2016/03/16","18:25:33","A085","18:25:37","10","0",2016-03-16 18:25:33,2016-03-16 18:25:37,"3","A",4,109,16
"2016/03/16","18:27:23","A086","18:27:26","10","0",2016-03-16 18:27:23,2016-03-16 18:27:26,"3","A",3,538,110
"2016/03/16","18:30:40","A087","18:30:44","6","0",2016-03-16 18:30:40,2016-03-16 18:30:44,"3","A",4,684,197
"2016/03/16","18:30:47","A088","18:30:55","4","0",2016-03-16 18:30:47,2016-03-16 18:30:55,"3","A",8,292,7
"2016/03/16","18:31:38","A089","18:31:43","3","0",2016-03-16 18:31:38,2016-03-16 18:31:43,"3","A",5,336,51
